Date,township,经度,纬度,经停病例数,患者数,全市患者数,所在区患者数,封控与否
2021/12/29 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2021/12/30 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2021/12/31 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/1 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/2 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/3 0:00,王稳庄镇,117.211972,38.940637,2,0,0,0,0
2022/1/4 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/5 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/6 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/7 0:00,王稳庄镇,117.211972,38.940637,0,0,0,0,0
2022/1/8 0:00,王稳庄镇,117.211972,38.940637,0,0,27,0,0
2022/1/9 0:00,王稳庄镇,117.211972,38.940637,0,0,63,0,0
2022/1/10 0:00,王稳庄镇,117.211972,38.940637,0,2,102,3,0
2022/1/11 0:00,王稳庄镇,117.211972,38.940637,0,2,142,7,0
2022/1/12 0:00,王稳庄镇,117.211972,38.940637,0,2,146,7,0
2022/1/13 0:00,王稳庄镇,117.211972,38.940637,0,2,184,8,0
2022/1/14 0:00,王稳庄镇,117.211972,38.940637,0,2,209,9,0
2022/1/15 0:00,王稳庄镇,117.211972,38.940637,0,2,268,9,0
2022/1/16 0:00,王稳庄镇,117.211972,38.940637,0,2,313,11,0
2022/1/17 0:00,王稳庄镇,117.211972,38.940637,0,2,334,11,0
2022/1/18 0:00,王稳庄镇,117.211972,38.940637,0,2,341,12,0
2022/1/19 0:00,王稳庄镇,117.211972,38.940637,0,2,367,12,0
2022/1/20 0:00,王稳庄镇,117.211972,38.940637,0,2,367,12,0
2022/1/21 0:00,王稳庄镇,117.211972,38.940637,0,2,367,12,0
2022/1/22 0:00,王稳庄镇,117.211972,38.940637,0,2,340,12,0
2022/1/23 0:00,王稳庄镇,117.211972,38.940637,0,2,304,12,0
2022/1/24 0:00,王稳庄镇,117.211972,38.940637,0,0,265,9,0
2022/1/25 0:00,王稳庄镇,117.211972,38.940637,0,0,225,5,0
2022/1/26 0:00,王稳庄镇,117.211972,38.940637,0,0,226,5,0
2022/1/27 0:00,王稳庄镇,117.211972,38.940637,0,0,188,4,0
2022/1/28 0:00,王稳庄镇,117.211972,38.940637,0,0,169,3,0
2022/1/29 0:00,王稳庄镇,117.211972,38.940637,0,0,119,3,0
2022/1/30 0:00,王稳庄镇,117.211972,38.940637,0,0,89,1,0
2022/1/31 0:00,王稳庄镇,117.211972,38.940637,0,0,68,1,0
2022/2/1 0:00,王稳庄镇,117.211972,38.940637,0,0,83,0,0
2021/12/23 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/24 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/25 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/26 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/27 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/28 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/29 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/30 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2021/12/31 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/1 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/2 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/3 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/4 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/5 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/6 0:00,潘庄镇,117.38704,39.301425,1,0,0,0,0
2022/1/7 0:00,潘庄镇,117.38704,39.301425,0,0,0,0,0
2022/1/8 0:00,潘庄镇,117.38704,39.301425,1,0,27,0,0
2022/1/9 0:00,潘庄镇,117.38704,39.301425,1,0,63,0,0
2022/1/10 0:00,潘庄镇,117.38704,39.301425,0,0,102,0,0
2022/1/11 0:00,潘庄镇,117.38704,39.301425,0,0,142,0,0
2022/1/12 0:00,潘庄镇,117.38704,39.301425,0,0,146,0,0
2022/1/13 0:00,潘庄镇,117.38704,39.301425,0,0,184,0,0
2022/1/14 0:00,潘庄镇,117.38704,39.301425,0,0,209,0,0
2022/1/15 0:00,潘庄镇,117.38704,39.301425,0,0,268,0,0
2022/1/16 0:00,潘庄镇,117.38704,39.301425,0,0,313,0,0
2022/1/17 0:00,潘庄镇,117.38704,39.301425,0,0,334,0,0
2022/1/18 0:00,潘庄镇,117.38704,39.301425,0,0,341,0,0
2022/1/19 0:00,潘庄镇,117.38704,39.301425,0,0,367,0,0
2022/1/20 0:00,潘庄镇,117.38704,39.301425,0,0,367,0,0
2022/1/21 0:00,潘庄镇,117.38704,39.301425,0,0,367,0,0
2022/1/22 0:00,潘庄镇,117.38704,39.301425,0,0,340,0,0
2022/1/23 0:00,潘庄镇,117.38704,39.301425,0,0,304,0,0
2022/1/24 0:00,潘庄镇,117.38704,39.301425,0,0,265,0,0
2022/1/25 0:00,潘庄镇,117.38704,39.301425,0,0,225,0,0
2022/1/26 0:00,潘庄镇,117.38704,39.301425,0,0,226,0,0
2022/1/27 0:00,潘庄镇,117.38704,39.301425,0,0,188,0,0
2022/1/28 0:00,潘庄镇,117.38704,39.301425,0,0,169,0,0
2022/1/29 0:00,潘庄镇,117.38704,39.301425,0,0,119,0,0
2022/1/30 0:00,潘庄镇,117.38704,39.301425,0,0,89,0,0
2022/1/31 0:00,潘庄镇,117.38704,39.301425,0,0,68,0,0
2022/2/1 0:00,潘庄镇,117.38704,39.301425,0,0,83,0,0
2021/12/23 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/24 0:00,宝平街道,117.299531,39.705666,1,0,0,0,0
2021/12/25 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/26 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/27 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/28 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/29 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/30 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2021/12/31 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/1 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/2 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/3 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/4 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/5 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/6 0:00,宝平街道,117.299531,39.705666,0,0,0,0,0
2022/1/7 0:00,宝平街道,117.299531,39.705666,2,0,0,0,0
2022/1/8 0:00,宝平街道,117.299531,39.705666,0,0,27,0,0
2022/1/9 0:00,宝平街道,117.299531,39.705666,0,0,63,0,0
2022/1/10 0:00,宝平街道,117.299531,39.705666,0,0,102,0,0
2022/1/11 0:00,宝平街道,117.299531,39.705666,0,0,142,0,0
2022/1/12 0:00,宝平街道,117.299531,39.705666,0,0,146,0,0
2022/1/13 0:00,宝平街道,117.299531,39.705666,0,0,184,0,0
2022/1/14 0:00,宝平街道,117.299531,39.705666,0,0,209,0,0
2022/1/15 0:00,宝平街道,117.299531,39.705666,0,0,268,0,0
2022/1/16 0:00,宝平街道,117.299531,39.705666,0,0,313,0,0
2022/1/17 0:00,宝平街道,117.299531,39.705666,0,0,334,0,0
2022/1/18 0:00,宝平街道,117.299531,39.705666,0,0,341,0,0
2022/1/19 0:00,宝平街道,117.299531,39.705666,0,0,367,0,0
2022/1/20 0:00,宝平街道,117.299531,39.705666,0,0,367,0,0
2022/1/21 0:00,宝平街道,117.299531,39.705666,0,0,367,0,0
2022/1/22 0:00,宝平街道,117.299531,39.705666,0,0,340,0,0
2022/1/23 0:00,宝平街道,117.299531,39.705666,0,0,304,0,0
2022/1/24 0:00,宝平街道,117.299531,39.705666,0,0,265,0,0
2022/1/25 0:00,宝平街道,117.299531,39.705666,0,0,225,0,0
2022/1/26 0:00,宝平街道,117.299531,39.705666,0,0,226,0,0
2022/1/27 0:00,宝平街道,117.299531,39.705666,0,0,188,0,0
2022/1/28 0:00,宝平街道,117.299531,39.705666,0,0,169,0,0
2022/1/29 0:00,宝平街道,117.299531,39.705666,0,0,119,0,0
2022/1/30 0:00,宝平街道,117.299531,39.705666,0,0,89,0,0
2022/1/31 0:00,宝平街道,117.299531,39.705666,0,0,68,0,0
2022/2/1 0:00,宝平街道,117.299531,39.705666,0,0,83,0,0
2021/12/23 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/24 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/25 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/26 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/27 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/28 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/29 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2021/12/30 0:00,西青区开发区,117.219195,39.028359,1,0,0,0,0
2021/12/31 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/1 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/2 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/3 0:00,西青区开发区,117.219195,39.028359,1,0,0,0,0
2022/1/4 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/5 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/6 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/7 0:00,西青区开发区,117.219195,39.028359,0,0,0,0,0
2022/1/8 0:00,西青区开发区,117.219195,39.028359,0,0,27,0,0
2022/1/9 0:00,西青区开发区,117.219195,39.028359,0,0,63,0,0
2022/1/10 0:00,西青区开发区,117.219195,39.028359,0,0,102,3,0
2022/1/11 0:00,西青区开发区,117.219195,39.028359,0,0,142,7,0
2022/1/12 0:00,西青区开发区,117.219195,39.028359,0,0,146,7,0
2022/1/13 0:00,西青区开发区,117.219195,39.028359,0,0,184,8,0
2022/1/14 0:00,西青区开发区,117.219195,39.028359,0,0,209,9,0
2022/1/15 0:00,西青区开发区,117.219195,39.028359,0,0,268,9,0
2022/1/16 0:00,西青区开发区,117.219195,39.028359,0,0,313,11,0
2022/1/17 0:00,西青区开发区,117.219195,39.028359,0,0,334,11,0
2022/1/18 0:00,西青区开发区,117.219195,39.028359,0,0,341,12,0
2022/1/19 0:00,西青区开发区,117.219195,39.028359,0,0,367,12,0
2022/1/20 0:00,西青区开发区,117.219195,39.028359,0,0,367,12,0
2022/1/21 0:00,西青区开发区,117.219195,39.028359,0,0,367,12,0
2022/1/22 0:00,西青区开发区,117.219195,39.028359,0,0,340,12,0
2022/1/23 0:00,西青区开发区,117.219195,39.028359,0,0,304,12,0
2022/1/24 0:00,西青区开发区,117.219195,39.028359,0,0,265,9,0
2022/1/25 0:00,西青区开发区,117.219195,39.028359,0,0,225,5,0
2022/1/26 0:00,西青区开发区,117.219195,39.028359,0,0,226,5,0
2022/1/27 0:00,西青区开发区,117.219195,39.028359,0,0,188,4,0
2022/1/28 0:00,西青区开发区,117.219195,39.028359,0,0,169,3,0
2022/1/29 0:00,西青区开发区,117.219195,39.028359,0,0,119,3,0
2022/1/30 0:00,西青区开发区,117.219195,39.028359,0,0,89,1,0
2022/1/31 0:00,西青区开发区,117.219195,39.028359,0,0,68,1,0
2022/2/1 0:00,西青区开发区,117.219195,39.028359,0,0,83,0,0
2021/12/23 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/24 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/25 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/26 0:00,宜兴埠镇,117.224028,39.202134,2,0,0,0,0
2021/12/27 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/28 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/29 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/30 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2021/12/31 0:00,宜兴埠镇,117.224028,39.202134,2,0,0,0,0
2022/1/1 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2022/1/2 0:00,宜兴埠镇,117.224028,39.202134,1,0,0,0,0
2022/1/3 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2022/1/4 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2022/1/5 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2022/1/6 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2022/1/7 0:00,宜兴埠镇,117.224028,39.202134,0,0,0,0,0
2022/1/8 0:00,宜兴埠镇,117.224028,39.202134,0,0,27,0,0
2022/1/9 0:00,宜兴埠镇,117.224028,39.202134,0,0,63,0,0
2022/1/10 0:00,宜兴埠镇,117.224028,39.202134,0,0,102,0,0
2022/1/11 0:00,宜兴埠镇,117.224028,39.202134,0,0,142,0,0
2022/1/12 0:00,宜兴埠镇,117.224028,39.202134,0,0,146,0,0
2022/1/13 0:00,宜兴埠镇,117.224028,39.202134,0,0,184,0,0
2022/1/14 0:00,宜兴埠镇,117.224028,39.202134,0,0,209,0,0
2022/1/15 0:00,宜兴埠镇,117.224028,39.202134,0,0,268,0,0
2022/1/16 0:00,宜兴埠镇,117.224028,39.202134,0,0,313,0,0
2022/1/17 0:00,宜兴埠镇,117.224028,39.202134,0,0,334,0,0
2022/1/18 0:00,宜兴埠镇,117.224028,39.202134,0,0,341,0,0
2022/1/19 0:00,宜兴埠镇,117.224028,39.202134,0,0,367,0,0
2022/1/20 0:00,宜兴埠镇,117.224028,39.202134,0,0,367,0,0
2022/1/21 0:00,宜兴埠镇,117.224028,39.202134,0,0,367,0,0
2022/1/22 0:00,宜兴埠镇,117.224028,39.202134,0,0,340,0,0
2022/1/23 0:00,宜兴埠镇,117.224028,39.202134,0,0,304,0,0
2022/1/24 0:00,宜兴埠镇,117.224028,39.202134,0,0,265,0,0
2022/1/25 0:00,宜兴埠镇,117.224028,39.202134,0,0,225,0,0
2022/1/26 0:00,宜兴埠镇,117.224028,39.202134,0,0,226,0,0
2022/1/27 0:00,宜兴埠镇,117.224028,39.202134,0,0,188,0,0
2022/1/28 0:00,宜兴埠镇,117.224028,39.202134,0,0,169,0,0
2022/1/29 0:00,宜兴埠镇,117.224028,39.202134,0,0,119,0,0
2022/1/30 0:00,宜兴埠镇,117.224028,39.202134,0,0,89,0,0
2022/1/31 0:00,宜兴埠镇,117.224028,39.202134,0,0,68,0,0
2022/2/1 0:00,宜兴埠镇,117.224028,39.202134,0,0,83,0,0
2021/12/23 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/24 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/25 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/26 0:00,鸿顺里街道,117.196832,39.157342,1,0,0,0,0
2021/12/27 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/28 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/29 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/30 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2021/12/31 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/1 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/2 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/3 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/4 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/5 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/6 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/7 0:00,鸿顺里街道,117.196832,39.157342,0,0,0,0,0
2022/1/8 0:00,鸿顺里街道,117.196832,39.157342,0,0,27,0,0
2022/1/9 0:00,鸿顺里街道,117.196832,39.157342,0,0,63,0,0
2022/1/10 0:00,鸿顺里街道,117.196832,39.157342,0,0,102,0,0
2022/1/11 0:00,鸿顺里街道,117.196832,39.157342,0,0,142,0,0
2022/1/12 0:00,鸿顺里街道,117.196832,39.157342,0,0,146,0,0
2022/1/13 0:00,鸿顺里街道,117.196832,39.157342,0,0,184,0,0
2022/1/14 0:00,鸿顺里街道,117.196832,39.157342,0,0,209,0,0
2022/1/15 0:00,鸿顺里街道,117.196832,39.157342,0,0,268,0,0
2022/1/16 0:00,鸿顺里街道,117.196832,39.157342,0,0,313,1,0
2022/1/17 0:00,鸿顺里街道,117.196832,39.157342,0,0,334,1,0
2022/1/18 0:00,鸿顺里街道,117.196832,39.157342,0,0,341,1,0
2022/1/19 0:00,鸿顺里街道,117.196832,39.157342,0,0,367,1,0
2022/1/20 0:00,鸿顺里街道,117.196832,39.157342,0,0,367,1,0
2022/1/21 0:00,鸿顺里街道,117.196832,39.157342,0,0,367,1,0
2022/1/22 0:00,鸿顺里街道,117.196832,39.157342,1,0,340,1,0
2022/1/23 0:00,鸿顺里街道,117.196832,39.157342,1,0,304,1,0
2022/1/24 0:00,鸿顺里街道,117.196832,39.157342,0,0,265,1,0
2022/1/25 0:00,鸿顺里街道,117.196832,39.157342,1,0,225,1,0
2022/1/26 0:00,鸿顺里街道,117.196832,39.157342,2,0,226,6,0
2022/1/27 0:00,鸿顺里街道,117.196832,39.157342,2,0,188,6,0
2022/1/28 0:00,鸿顺里街道,117.196832,39.157342,0,0,169,12,0
2022/1/29 0:00,鸿顺里街道,117.196832,39.157342,2,0,119,21,0
2022/1/30 0:00,鸿顺里街道,117.196832,39.157342,0,0,89,27,0
2022/1/31 0:00,鸿顺里街道,117.196832,39.157342,0,0,68,27,0
2022/2/1 0:00,鸿顺里街道,117.196832,39.157342,0,5,83,42,0
2021/12/23 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/24 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/25 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/26 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/27 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/28 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/29 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/30 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2021/12/31 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/1 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/2 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/3 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/4 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/5 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/6 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/7 0:00,葛沽镇,117.472663,38.994471,0,0,0,0,0
2022/1/8 0:00,葛沽镇,117.472663,38.994471,1,0,27,26,0
2022/1/9 0:00,葛沽镇,117.472663,38.994471,1,0,63,62,0
2022/1/10 0:00,葛沽镇,117.472663,38.994471,1,0,102,95,0
2022/1/11 0:00,葛沽镇,117.472663,38.994471,1,0,142,131,0
2022/1/12 0:00,葛沽镇,117.472663,38.994471,0,0,146,135,0
2022/1/13 0:00,葛沽镇,117.472663,38.994471,0,0,184,170,0
2022/1/14 0:00,葛沽镇,117.472663,38.994471,0,1,209,194,0
2022/1/15 0:00,葛沽镇,117.472663,38.994471,0,1,268,253,0
2022/1/16 0:00,葛沽镇,117.472663,38.994471,0,1,313,295,0
2022/1/17 0:00,葛沽镇,117.472663,38.994471,0,1,334,316,0
2022/1/18 0:00,葛沽镇,117.472663,38.994471,0,1,341,322,0
2022/1/19 0:00,葛沽镇,117.472663,38.994471,0,1,367,348,0
2022/1/20 0:00,葛沽镇,117.472663,38.994471,0,1,367,348,0
2022/1/21 0:00,葛沽镇,117.472663,38.994471,0,1,367,348,0
2022/1/22 0:00,葛沽镇,117.472663,38.994471,0,1,340,322,0
2022/1/23 0:00,葛沽镇,117.472663,38.994471,0,1,304,286,0
2022/1/24 0:00,葛沽镇,117.472663,38.994471,0,1,265,253,0
2022/1/25 0:00,葛沽镇,117.472663,38.994471,0,1,225,217,0
2022/1/26 0:00,葛沽镇,117.472663,38.994471,0,1,226,213,0
2022/1/27 0:00,葛沽镇,117.472663,38.994471,0,1,188,178,0
2022/1/28 0:00,葛沽镇,117.472663,38.994471,0,0,169,154,0
2022/1/29 0:00,葛沽镇,117.472663,38.994471,0,0,119,95,0
2022/1/30 0:00,葛沽镇,117.472663,38.994471,0,0,89,54,0
2022/1/31 0:00,葛沽镇,117.472663,38.994471,0,0,68,33,0
2022/2/1 0:00,葛沽镇,117.472663,38.994471,0,0,83,27,0
2021/12/23 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/24 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/25 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/26 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/27 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/28 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/29 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/30 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2021/12/31 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/1 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/2 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/3 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/4 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/5 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/6 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/7 0:00,长虹街道,117.148126,39.138499,0,0,0,0,0
2022/1/8 0:00,长虹街道,117.148126,39.138499,1,0,27,1,0
2022/1/9 0:00,长虹街道,117.148126,39.138499,0,0,63,1,0
2022/1/10 0:00,长虹街道,117.148126,39.138499,0,0,102,1,0
2022/1/11 0:00,长虹街道,117.148126,39.138499,0,0,142,1,0
2022/1/12 0:00,长虹街道,117.148126,39.138499,0,0,146,1,0
2022/1/13 0:00,长虹街道,117.148126,39.138499,0,0,184,1,0
2022/1/14 0:00,长虹街道,117.148126,39.138499,0,0,209,1,0
2022/1/15 0:00,长虹街道,117.148126,39.138499,0,0,268,1,0
2022/1/16 0:00,长虹街道,117.148126,39.138499,0,0,313,1,0
2022/1/17 0:00,长虹街道,117.148126,39.138499,0,0,334,1,0
2022/1/18 0:00,长虹街道,117.148126,39.138499,0,0,341,1,0
2022/1/19 0:00,长虹街道,117.148126,39.138499,0,0,367,1,0
2022/1/20 0:00,长虹街道,117.148126,39.138499,0,0,367,1,0
2022/1/21 0:00,长虹街道,117.148126,39.138499,0,0,367,1,0
2022/1/22 0:00,长虹街道,117.148126,39.138499,0,0,340,0,0
2022/1/23 0:00,长虹街道,117.148126,39.138499,0,0,304,0,0
2022/1/24 0:00,长虹街道,117.148126,39.138499,0,0,265,0,0
2022/1/25 0:00,长虹街道,117.148126,39.138499,0,0,225,0,0
2022/1/26 0:00,长虹街道,117.148126,39.138499,0,0,226,0,0
2022/1/27 0:00,长虹街道,117.148126,39.138499,0,0,188,0,0
2022/1/28 0:00,长虹街道,117.148126,39.138499,0,0,169,0,0
2022/1/29 0:00,长虹街道,117.148126,39.138499,0,0,119,0,0
2022/1/30 0:00,长虹街道,117.148126,39.138499,0,0,89,0,0
2022/1/31 0:00,长虹街道,117.148126,39.138499,0,0,68,0,0
2022/2/1 0:00,长虹街道,117.148126,39.138499,0,0,83,0,0
2021/12/23 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/24 0:00,运河西街道,117.050407,39.379335,1,0,0,0,0
2021/12/25 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/26 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/27 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/28 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/29 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/30 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2021/12/31 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/1 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/2 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/3 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/4 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/5 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/6 0:00,运河西街道,117.050407,39.379335,1,0,0,0,0
2022/1/7 0:00,运河西街道,117.050407,39.379335,0,0,0,0,0
2022/1/8 0:00,运河西街道,117.050407,39.379335,0,0,27,0,0
2022/1/9 0:00,运河西街道,117.050407,39.379335,1,0,63,0,0
2022/1/10 0:00,运河西街道,117.050407,39.379335,0,0,102,0,0
2022/1/11 0:00,运河西街道,117.050407,39.379335,0,0,142,0,0
2022/1/12 0:00,运河西街道,117.050407,39.379335,0,0,146,0,0
2022/1/13 0:00,运河西街道,117.050407,39.379335,0,0,184,0,0
2022/1/14 0:00,运河西街道,117.050407,39.379335,0,0,209,0,0
2022/1/15 0:00,运河西街道,117.050407,39.379335,0,0,268,0,0
2022/1/16 0:00,运河西街道,117.050407,39.379335,0,0,313,0,0
2022/1/17 0:00,运河西街道,117.050407,39.379335,0,0,334,0,0
2022/1/18 0:00,运河西街道,117.050407,39.379335,0,0,341,0,0
2022/1/19 0:00,运河西街道,117.050407,39.379335,0,0,367,0,0
2022/1/20 0:00,运河西街道,117.050407,39.379335,0,0,367,0,0
2022/1/21 0:00,运河西街道,117.050407,39.379335,0,0,367,0,0
2022/1/22 0:00,运河西街道,117.050407,39.379335,0,0,340,0,0
2022/1/23 0:00,运河西街道,117.050407,39.379335,0,0,304,0,0
2022/1/24 0:00,运河西街道,117.050407,39.379335,0,0,265,0,0
2022/1/25 0:00,运河西街道,117.050407,39.379335,0,0,225,0,0
2022/1/26 0:00,运河西街道,117.050407,39.379335,0,0,226,0,0
2022/1/27 0:00,运河西街道,117.050407,39.379335,0,0,188,0,0
2022/1/28 0:00,运河西街道,117.050407,39.379335,0,0,169,0,0
2022/1/29 0:00,运河西街道,117.050407,39.379335,0,0,119,0,0
2022/1/30 0:00,运河西街道,117.050407,39.379335,0,0,89,0,0
2022/1/31 0:00,运河西街道,117.050407,39.379335,0,0,68,0,0
2022/2/1 0:00,运河西街道,117.050407,39.379335,0,0,83,0,0
2021/12/23 0:00,陈官屯镇,116.909805,38.818865,0,0,0,0,0
2021/12/24 0:00,陈官屯镇,116.909805,38.818865,0,0,0,0,0
